x_0,x_1,x_2
-0.600000,3.200000,9.319294
-0.600000,3.300000,9.700619
-0.600000,3.400000,9.999148
-0.600000,3.500000,10.209528
-0.600000,3.600000,10.336584
-0.600000,3.700000,10.375522
-0.600000,3.800000,10.331726
-0.600000,3.900000,10.271599
-0.600000,4.000000,10.330330
-0.600000,4.100000,10.587339
-0.600000,4.200000,10.963248
-0.600000,4.300000,11.322910
-0.600000,4.400000,11.599961
-0.600000,4.500000,11.789058
-0.600000,4.600000,11.895035
-0.600000,4.700000,11.913103
-0.600000,4.800000,11.848652
-0.600000,4.900000,11.768089
-0.500000,-5.000000,11.891625
-0.500000,-4.900000,11.843456
-0.500000,-4.800000,11.903323
-0.500000,-4.700000,11.948343
-0.500000,-4.600000,11.918152
-0.500000,-4.500000,11.807848
-0.500000,-4.400000,11.621779
-0.500000,-4.300000,11.355547
-0.500000,-4.200000,11.014004
-0.500000,-4.100000,10.657466
-0.500000,-4.000000,10.408765
-0.500000,-3.900000,10.340046
-0.500000,-3.800000,10.379117
-0.500000,-3.700000,10.403096
-0.500000,-3.600000,10.351620
-0.500000,-3.500000,10.219789
-0.500000,-3.400000,10.011956
-0.500000,-3.300000,9.723726
-0.500000,-3.200000,9.359957
-0.500000,-3.100000,8.980972
-0.500000,-3.000000,8.709612
-0.500000,-2.900000,8.618033
-0.500000,-2.800000,8.634055
-0.500000,-2.700000,8.634811
-0.500000,-2.600000,8.559958
-0.500000,-2.500000,8.404620
-0.500000,-2.400000,8.173175
-0.500000,-2.300000,7.861264
-0.500000,-2.200000,7.473787
-0.500000,-2.100000,7.071115
-0.500000,-2.000000,6.776153
-0.500000,-1.900000,6.661130
-0.500000,-1.800000,6.653963
-0.500000,-1.700000,6.631900
-0.500000,-1.600000,6.534747
-0.500000,-1.500000,6.357813
-0.500000,-1.400000,6.105713
-0.500000,-1.300000,5.774397
-0.500000,-1.200000,5.369160
-0.500000,-1.100000,4.950903
-0.500000,-1.000000,4.643231
-0.500000,-0.900000,4.519325
-0.500000,-0.800000,4.508401
-0.500000,-0.700000,4.489513
-0.500000,-0.600000,4.404984
-0.500000,-0.500000,4.253654
-0.500000,-0.400000,4.045038
-0.500000,-0.300000,3.781658
-0.500000,-0.200000,3.477009
-0.500000,-0.100000,3.200804
-0.500000,-0.000000,3.083653
-0.500000,0.100000,3.200804
-0.500000,0.200000,3.477009
-0.500000,0.300000,3.781658
-0.500000,0.400000,4.045038
-0.500000,0.500000,4.253654
-0.500000,0.600000,4.404984
-0.500000,0.700000,4.489513
-0.500000,0.800000,4.508401
-0.500000,0.900000,4.519325
-0.500000,1.000000,4.643231
-0.500000,1.100000,4.950903
-0.500000,1.200000,5.369160
-0.500000,1.300000,5.774397
-0.500000,1.400000,6.105713
-0.500000,1.500000,6.357813
-0.500000,1.600000,6.534747
-0.500000,1.700000,6.631900
-0.500000,1.800000,6.653963
-0.500000,1.900000,6.661130
-0.500000,2.000000,6.776153
-0.500000,2.100000,7.071115
-0.500000,2.200000,7.473787
-0.500000,2.300000,7.861264
-0.500000,2.400000,8.173175
-0.500000,2.500000,8.404620
-0.500000,2.600000,8.559958
-0.500000,2.700000,8.634811
-0.500000,2.800000,8.634055
-0.500000,2.900000,8.618033
-0.500000,3.000000,8.709612
-0.500000,3.100000,8.980972
-0.500000,3.200000,9.359957
-0.500000,3.300000,9.723726
-0.500000,3.400000,10.011956
-0.500000,3.500000,10.219789
-0.500000,3.600000,10.351620
-0.500000,3.700000,10.403096
-0.500000,3.800000,10.379117
-0.500000,3.900000,10.340046
-0.500000,4.000000,10.408765
-0.500000,4.100000,10.657466
-0.500000,4.200000,11.014004
-0.500000,4.300000,11.355547
-0.500000,4.400000,11.621779
-0.500000,4.500000,11.807848
-0.500000,4.600000,11.918152
-0.500000,4.700000,11.948343
-0.500000,4.800000,11.903323
-0.500000,4.900000,11.843456
-0.400000,-5.000000,11.778962
-0.400000,-4.900000,11.739485
-0.400000,-4.800000,11.819044
-0.400000,-4.700000,11.882445
-0.400000,-4.600000,11.863275
-0.400000,-4.500000,11.756142
-0.400000,-4.400000,11.565830
-0.400000,-4.300000,11.287502
-0.400000,-4.200000,10.926497
-0.400000,-4.100000,10.549173
-0.400000,-4.000000,10.290672
-0.400000,-3.900000,10.230367
-0.400000,-3.800000,10.288830
-0.400000,-3.700000,10.330867
-0.400000,-3.600000,10.290066
-0.400000,-3.500000,10.161034
-0.400000,-3.400000,9.948555
-0.400000,-3.300000,9.647795
-0.400000,-3.200000,9.264094
-0.400000,-3.100000,8.863813
-0.400000,-3.000000,8.582098
-0.400000,-2.900000,8.498327
-0.400000,-2.800000,8.533080
-0.400000,-2.700000,8.551171
-0.400000,-2.600000,8.486198
-0.400000,-2.500000,8.332782
-0.400000,-2.400000,8.095726
-0.400000,-2.300000,7.770214
-0.400000,-2.200000,7.361613
-0.400000,-2.100000,6.936316
-0.400000,-2.000000,6.629508
-0.400000,-1.900000,6.520619
-0.400000,-1.800000,6.530290
-0.400000,-1.700000,6.523412
-0.400000,-1.600000,6.433686
-0.400000,-1.500000,6.255860
-0.400000,-1.400000,5.994902
-0.400000,-1.300000,5.646213
-0.400000,-1.200000,5.215447
-0.400000,-1.100000,4.769384
-0.400000,-1.000000,4.443735
-0.400000,-0.900000,4.318661
-0.400000,-0.800000,4.315841
-0.400000,-0.700000,4.301665
-0.400000,-0.600000,4.212041
-0.400000,-0.500000,4.045038
-0.400000,-0.400000,3.810659
-0.400000,-0.300000,3.511883
-0.400000,-0.200000,3.165222
-0.400000,-0.100000,2.851124
-0.400000,-0.000000,2.718048
-0.400000,0.100000,2.851124
-0.400000,0.200000,3.165222
-0.400000,0.300000,3.511883
-0.400000,0.400000,3.810659
-0.400000,0.500000,4.045038
-0.400000,0.600000,4.212041
-0.400000,0.700000,4.301665
-0.400000,0.800000,4.315841
-0.400000,0.900000,4.318661
-0.400000,1.000000,4.443735
-0.400000,1.100000,4.769384
-0.400000,1.200000,5.215447
-0.400000,1.300000,5.646213
-0.400000,1.400000,5.994902
-0.400000,1.500000,6.255860
-0.400000,1.600000,6.433686
-0.400000,1.700000,6.523412
-0.400000,1.800000,6.530290
-0.400000,1.900000,6.520619
-0.400000,2.000000,6.629508
-0.400000,2.100000,6.936316
-0.400000,2.200000,7.361613
-0.400000,2.300000,7.770214
-0.400000,2.400000,8.095726
-0.400000,2.500000,8.332782
-0.400000,2.600000,8.486198
-0.400000,2.700000,8.551171
-0.400000,2.800000,8.533080
-0.400000,2.900000,8.498327
-0.400000,3.000000,8.582098
-0.400000,3.100000,8.863813
-0.400000,3.200000,9.264094
-0.400000,3.300000,9.647795
-0.400000,3.400000,9.948555
-0.400000,3.500000,10.161034
-0.400000,3.600000,10.290066
-0.400000,3.700000,10.330867
-0.400000,3.800000,10.288830
-0.400000,3.900000,10.230367
-0.400000,4.000000,10.290672
-0.400000,4.100000,10.549173
-0.400000,4.200000,10.926497
-0.400000,4.300000,11.287502
-0.400000,4.400000,11.565830
-0.400000,4.500000,11.756142
-0.400000,4.600000,11.863275
-0.400000,4.700000,11.882445
-0.400000,4.800000,11.819044
-0.400000,4.900000,11.739485
-0.300000,-5.000000,11.456756
-0.300000,-4.900000,11.445400
-0.300000,-4.800000,11.587432
-0.300000,-4.700000,11.709263
-0.300000,-4.600000,11.725625
-0.300000,-4.500000,11.629602
-0.300000,-4.400000,11.427342
-0.300000,-4.300000,11.112640
-0.300000,-4.200000,10.692357
-0.300000,-4.100000,10.251706
-0.300000,-4.000000,9.964217
-0.300000,-3.900000,9.931812
-0.300000,-3.800000,10.052511
-0.300000,-3.700000,10.152725
-0.300000,-3.600000,10.147183
-0.300000,-3.500000,10.028966
-0.300000,-3.400000,9.804221
-0.300000,-3.300000,9.466743
-0.300000,-3.200000,9.023392
-0.300000,-3.100000,8.559379
-0.300000,-3.000000,8.248235
-0.300000,-2.900000,8.191884
-0.300000,-2.800000,8.288348
-0.300000,-2.700000,8.364038
-0.300000,-2.600000,8.333691
-0.300000,-2.500000,8.190391
-0.300000,-2.400000,7.940295
-0.300000,-2.300000,7.577205
-0.300000,-2.200000,7.107994
-0.300000,-2.100000,6.617892
-0.300000,-2.000000,6.280450
-0.300000,-1.900000,6.197619
-0.300000,-1.800000,6.267455
-0.300000,-1.700000,6.316415
-0.300000,-1.600000,6.259291
-0.300000,-1.500000,6.089245
-0.300000,-1.400000,5.812529
-0.300000,-1.300000,5.423078
-0.300000,-1.200000,4.927942
-0.300000,-1.100000,4.412588
-0.300000,-1.000000,4.050907
-0.300000,-0.900000,3.945325
-0.300000,-0.800000,3.994598
-0.300000,-0.700000,4.026234
-0.300000,-0.600000,3.956657
-0.300000,-0.500000,3.781658
-0.300000,-0.400000,3.511883
-0.300000,-0.300000,3.148823
-0.300000,-0.200000,2.712522
-0.300000,-0.100000,2.308978
-0.300000,-0.000000,2.136378
-0.300000,0.100000,2.308978
-0.300000,0.200000,2.712522
-0.300000,0.300000,3.148823
-0.300000,0.400000,3.511883
-0.300000,0.500000,3.781658
-0.300000,0.600000,3.956657
-0.300000,0.700000,4.026234
-0.300000,0.800000,3.994598
-0.300000,0.900000,3.945325
-0.300000,1.000000,4.050907
-0.300000,1.100000,4.412588
-0.300000,1.200000,4.927942
-0.300000,1.300000,5.423078
-0.300000,1.400000,5.812529
-0.300000,1.500000,6.089245
-0.300000,1.600000,6.259291
-0.300000,1.700000,6.316415
-0.300000,1.800000,6.267455
-0.300000,1.900000,6.197619
-0.300000,2.000000,6.280450
-0.300000,2.100000,6.617892
-0.300000,2.200000,7.107994
-0.300000,2.300000,7.577205
-0.300000,2.400000,7.940295
-0.300000,2.500000,8.190391
-0.300000,2.600000,8.333691
-0.300000,2.700000,8.364038
-0.300000,2.800000,8.288348
-0.300000,2.900000,8.191884
-0.300000,3.000000,8.248235
-0.300000,3.100000,8.559379
-0.300000,3.200000,9.023392
-0.300000,3.300000,9.466743
-0.300000,3.400000,9.804221
-0.300000,3.500000,10.028966
-0.300000,3.600000,10.147183
-0.300000,3.700000,10.152725
-0.300000,3.800000,10.052511
-0.300000,3.900000,9.931812
-0.300000,4.000000,9.964217
-0.300000,4.100000,10.251706
-0.300000,4.200000,10.692357
-0.300000,4.300000,11.112640
-0.300000,4.400000,11.427342
-0.300000,4.500000,11.629602
-0.300000,4.600000,11.725625
-0.300000,4.700000,11.709263
-0.300000,4.800000,11.587432
-0.300000,4.900000,11.445400
-0.200000,-5.000000,10.938286
-0.200000,-4.900000,10.973273
-0.200000,-4.800000,11.217892
-0.200000,-4.700000,11.435710
-0.200000,-4.600000,11.510595
-0.200000,-4.500000,11.433133
-0.200000,-4.400000,11.211710
-0.200000,-4.300000,10.837882
-0.200000,-4.200000,10.321003
-0.200000,-4.100000,9.777150
-0.200000,-4.000000,9.442696
-0.200000,-3.900000,9.456475
-0.200000,-3.800000,9.679591
-0.200000,-3.700000,9.875609
-0.200000,-3.600000,9.928392
-0.200000,-3.500000,9.828524
-0.200000,-3.400000,9.584387
-0.200000,-3.300000,9.187534
-0.200000,-3.200000,8.647317
-0.200000,-3.100000,8.079809
-0.200000,-3.000000,7.721381
-0.200000,-2.900000,7.710865
-0.200000,-2.800000,7.909363
-0.200000,-2.700000,8.080439
-0.200000,-2.600000,8.107955
-0.200000,-2.500000,7.982494
-0.200000,-2.400000,7.712439
-0.200000,-2.300000,7.289345
-0.200000,-2.200000,6.722567
-0.200000,-2.100000,6.128181
-0.200000,-2.000000,5.742567
-0.200000,-1.900000,5.704566
-0.200000,-1.800000,5.875292
-0.200000,-1.700000,6.018326
-0.200000,-1.600000,6.017554
-0.200000,-1.500000,5.863593
-0.200000,-1.400000,5.564866
-0.200000,-1.300000,5.112988
-0.200000,-1.200000,4.517396
-0.200000,-1.100000,3.894278
-0.200000,-1.000000,3.480175
-0.200000,-0.900000,3.414164
-0.200000,-0.800000,3.557713
-0.200000,-0.700000,3.674954
-0.200000,-0.600000,3.650668
-0.200000,-0.500000,3.477009
-0.200000,-0.400000,3.165222
-0.200000,-0.300000,2.712522
-0.200000,-0.200000,2.140408
-0.200000,-0.100000,1.591890
-0.200000,-0.000000,1.351846
-0.200000,0.100000,1.591890
-0.200000,0.200000,2.140408
-0.200000,0.300000,2.712522
-0.200000,0.400000,3.165222
-0.200000,0.500000,3.477009
-0.200000,0.600000,3.650668
-0.200000,0.700000,3.674954
-0.200000,0.800000,3.557713
-0.200000,0.900000,3.414164
-0.200000,1.000000,3.480175
-0.200000,1.100000,3.894278
-0.200000,1.200000,4.517396
-0.200000,1.300000,5.112988
-0.200000,1.400000,5.564866
-0.200000,1.500000,5.863593
-0.200000,1.600000,6.017554
-0.200000,1.700000,6.018326
-0.200000,1.800000,5.875292
-0.200000,1.900000,5.704566
-0.200000,2.000000,5.742567
-0.200000,2.100000,6.128181
-0.200000,2.200000,6.722567
-0.200000,2.300000,7.289345
-0.200000,2.400000,7.712439
-0.200000,2.500000,7.982494
-0.200000,2.600000,8.107955
-0.200000,2.700000,8.080439
-0.200000,2.800000,7.909363
-0.200000,2.900000,7.710865
-0.200000,3.000000,7.721381
-0.200000,3.100000,8.079809
-0.200000,3.200000,8.647317
-0.200000,3.300000,9.187534
-0.200000,3.400000,9.584387
-0.200000,3.500000,9.828524
-0.200000,3.600000,9.928392
-0.200000,3.700000,9.875609
-0.200000,3.800000,9.679591
-0.200000,3.900000,9.456475
-0.200000,4.000000,9.442696
-0.200000,4.100000,9.777150
-0.200000,4.200000,10.321003
-0.200000,4.300000,10.837882
-0.200000,4.400000,11.211710
-0.200000,4.500000,11.433133
-0.200000,4.600000,11.510595
-0.200000,4.700000,11.435710
-0.200000,4.800000,11.217892
-0.200000,4.900000,10.973273
-0.100000,-5.000000,10.387585
-0.100000,-4.900000,10.472200
-0.100000,-4.800000,10.826546
-0.100000,-4.700000,11.147045
-0.100000,-4.600000,11.284588
-0.100000,-4.500000,11.227095
-0.100000,-4.400000,10.985341
-0.100000,-4.300000,10.548491
-0.100000,-4.200000,9.928565
-0.100000,-4.100000,9.274615
-0.100000,-4.000000,8.890158
-0.100000,-3.900000,8.953469
-0.100000,-3.800000,9.286209
-0.100000,-3.700000,9.584798
-0.100000,-3.600000,9.700120
-0.100000,-3.500000,9.620092
-0.100000,-3.400000,9.355485
-0.100000,-3.300000,8.895460
-0.100000,-3.200000,8.252033
-0.100000,-3.100000,7.574250
-0.100000,-3.000000,7.165626
-0.100000,-2.900000,7.204430
-0.100000,-2.800000,7.512321
-0.100000,-2.700000,7.785713
-0.100000,-2.600000,7.875487
-0.100000,-2.500000,7.769556
-0.100000,-2.400000,7.478686
-0.100000,-2.300000,6.992036
-0.100000,-2.200000,6.321619
-0.100000,-2.100000,5.616477
-0.100000,-2.000000,5.180123
-0.100000,-1.900000,5.190825
-0.100000,-1.800000,5.470240
-0.100000,-1.700000,5.714782
-0.100000,-1.600000,5.775334
-0.100000,-1.500000,5.639814
-0.100000,-1.400000,5.318993
-0.100000,-1.300000,4.802043
-0.100000,-1.200000,4.100991
-0.100000,-1.100000,3.364906
-0.100000,-1.000000,2.897338
-0.100000,-0.900000,2.876614
-0.100000,-0.800000,3.124483
-0.100000,-0.700000,3.337508
-0.100000,-0.600000,3.366824
-0.100000,-0.500000,3.200804
-0.100000,-0.400000,2.851124
-0.100000,-0.300000,2.308978
-0.100000,-0.200000,1.591890
-0.100000,-0.100000,0.868609
-0.100000,-0.000000,0.528417
-0.100000,0.100000,0.868609
-0.100000,0.200000,1.591890
-0.100000,0.300000,2.308978
-0.100000,0.400000,2.851124
-0.100000,0.500000,3.200804
-0.100000,0.600000,3.366824
-0.100000,0.700000,3.337508
-0.100000,0.800000,3.124483
-0.100000,0.900000,2.876614
-0.100000,1.000000,2.897338
-0.100000,1.100000,3.364906
-0.100000,1.200000,4.100991
-0.100000,1.300000,4.802043
-0.100000,1.400000,5.318993
-0.100000,1.500000,5.639814
-0.100000,1.600000,5.775334
-0.100000,1.700000,5.714782
-0.100000,1.800000,5.470240
-0.100000,1.900000,5.190825
-0.100000,2.000000,5.180123
-0.100000,2.100000,5.616477
-0.100000,2.200000,6.321619
-0.100000,2.300000,6.992036
-0.100000,2.400000,7.478686
-0.100000,2.500000,7.769556
-0.100000,2.600000,7.875487
-0.100000,2.700000,7.785713
-0.100000,2.800000,7.512321
-0.100000,2.900000,7.204430
-0.100000,3.000000,7.165626
-0.100000,3.100000,7.574250
-0.100000,3.200000,8.252033
-0.100000,3.300000,8.895460
-0.100000,3.400000,9.355485
-0.100000,3.500000,9.620092
-0.100000,3.600000,9.700120
-0.100000,3.700000,9.584798
-0.100000,3.800000,9.286209
-0.100000,3.900000,8.953469
-0.100000,4.000000,8.890158
-0.100000,4.100000,9.274615
-0.100000,4.200000,9.928565
-0.100000,4.300000,10.548491
-0.100000,4.400000,10.985341
-0.100000,4.500000,11.227095
-0.100000,4.600000,11.284588
-0.100000,4.700000,11.147045
-0.100000,4.800000,10.826546
-0.100000,4.900000,10.472200
-0.000000,-5.000000,10.138626
-0.000000,-4.900000,10.245739
-0.000000,-4.800000,10.649808
-0.000000,-4.700000,11.016839
-0.000000,-4.600000,11.182785
-0.000000,-4.500000,11.134359
-0.000000,-4.400000,10.883416
-0.000000,-4.300000,10.418042
-0.000000,-4.200000,9.751463
-0.000000,-4.100000,9.047666
-0.000000,-4.000000,8.640586
-0.000000,-3.900000,8.726363
-0.000000,-3.800000,9.108791
-0.000000,-3.700000,9.453875
-0.000000,-3.600000,9.597560
-0.000000,-3.500000,9.526556
-0.000000,-3.400000,9.252714
-0.000000,-3.300000,8.764115
-0.000000,-3.200000,8.073979
-0.000000,-3.100000,7.346291
-0.000000,-3.000000,6.914978
-0.000000,-2.900000,6.976178
-0.000000,-2.800000,7.333679
-0.000000,-2.700000,7.653481
-0.000000,-2.600000,7.771523
-0.000000,-2.500000,7.674512
-0.000000,-2.400000,7.374292
-0.000000,-2.300000,6.858939
-0.000000,-2.200000,6.141669
-0.000000,-2.100000,5.386459
-0.000000,-2.000000,4.927234
-0.000000,-1.900000,4.960123
-0.000000,-1.800000,5.288910
-0.000000,-1.700000,5.579589
-0.000000,-1.600000,5.668094
-0.000000,-1.500000,5.541124
-0.000000,-1.400000,5.210520
-0.000000,-1.300000,4.664348
-0.000000,-1.200000,3.915821
-0.000000,-1.100000,3.128910
-0.000000,-1.000000,2.637531
-0.000000,-0.900000,2.637809
-0.000000,-0.800000,2.933521
-0.000000,-0.700000,3.190652
-0.000000,-0.600000,3.245133
-0.000000,-0.500000,3.083653
-0.000000,-0.400000,2.718048
-0.000000,-0.300000,2.136378
-0.000000,-0.200000,1.351846
-0.000000,-0.100000,0.528417
-0.000000,-0.000000,0.000000
-0.000000,0.100000,0.528417
-0.000000,0.200000,1.351846
-0.000000,0.300000,2.136378
-0.000000,0.400000,2.718048
-0.000000,0.500000,3.083653
-0.000000,0.600000,3.245133
-0.000000,0.700000,3.190652
-0.000000,0.800000,2.933521
-0.000000,0.900000,2.637809
-0.000000,1.000000,2.637531
-0.000000,1.100000,3.128910
-0.000000,1.200000,3.915821
-0.000000,1.300000,4.664348
-0.000000,1.400000,5.210520
-0.000000,1.500000,5.541124
-0.000000,1.600000,5.668094
-0.000000,1.700000,5.579589
-0.000000,1.800000,5.288910
-0.000000,1.900000,4.960123
-0.000000,2.000000,4.927234
-0.000000,2.100000,5.386459
-0.000000,2.200000,6.141669
-0.000000,2.300000,6.858939
-0.000000,2.400000,7.374292
-0.000000,2.500000,7.674512
-0.000000,2.600000,7.771523
-0.000000,2.700000,7.653481
-0.000000,2.800000,7.333679
-0.000000,2.900000,6.976178
-0.000000,3.000000,6.914978
-0.000000,3.100000,7.346291
-0.000000,3.200000,8.073979
-0.000000,3.300000,8.764115
-0.000000,3.400000,9.252714
-0.000000,3.500000,9.526556
-0.000000,3.600000,9.597560
-0.000000,3.700000,9.453875
-0.000000,3.800000,9.108791
-0.000000,3.900000,8.726363
-0.000000,4.000000,8.640586
-0.000000,4.100000,9.047666
-0.000000,4.200000,9.751463
-0.000000,4.300000,10.418042
-0.000000,4.400000,10.883416
-0.000000,4.500000,11.134359
-0.000000,4.600000,11.182785
-0.000000,4.700000,11.016839
-0.000000,4.800000,10.649808
-0.000000,4.900000,10.245739
0.100000,-5.000000,10.387585
0.100000,-4.900000,10.472200
0.100000,-4.800000,10.826546
0.100000,-4.700000,11.147045
0.100000,-4.600000,11.284588
0.100000,-4.500000,11.227095
0.100000,-4.400000,10.985341
0.100000,-4.300000,10.548491
0.100000,-4.200000,9.928565
0.100000,-4.100000,9.274615
0.100000,-4.000000,8.890158
0.100000,-3.900000,8.953469
0.100000,-3.800000,9.286209
0.100000,-3.700000,9.584798
0.100000,-3.600000,9.700120
0.100000,-3.500000,9.620092
0.100000,-3.400000,9.355485
0.100000,-3.300000,8.895460
0.100000,-3.200000,8.252033
0.100000,-3.100000,7.574250
0.100000,-3.000000,7.165626
0.100000,-2.900000,7.204430
0.100000,-2.800000,7.512321
0.100000,-2.700000,7.785713
0.100000,-2.600000,7.875487
0.100000,-2.500000,7.769556
0.100000,-2.400000,7.478686
0.100000,-2.300000,6.992036
0.100000,-2.200000,6.321619
0.100000,-2.100000,5.616477
0.100000,-2.000000,5.180123
0.100000,-1.900000,5.190825
0.100000,-1.800000,5.470240
0.100000,-1.700000,5.714782
0.100000,-1.600000,5.775334
0.100000,-1.500000,5.639814
0.100000,-1.400000,5.318993
0.100000,-1.300000,4.802043
0.100000,-1.200000,4.100991
0.100000,-1.100000,3.364906
0.100000,-1.000000,2.897338
0.100000,-0.900000,2.876614
0.100000,-0.800000,3.124483
0.100000,-0.700000,3.337508
0.100000,-0.600000,3.366824
0.100000,-0.500000,3.200804
0.100000,-0.400000,2.851124
0.100000,-0.300000,2.308978
0.100000,-0.200000,1.591890
0.100000,-0.100000,0.868609
0.100000,-0.000000,0.528417
0.100000,0.100000,0.868609
0.100000,0.200000,1.591890
0.100000,0.300000,2.308978
0.100000,0.400000,2.851124
0.100000,0.500000,3.200804
0.100000,0.600000,3.366824
0.100000,0.700000,3.337508
0.100000,0.800000,3.124483
0.100000,0.900000,2.876614
0.100000,1.000000,2.897338
0.100000,1.100000,3.364906
0.100000,1.200000,4.100991
0.100000,1.300000,4.802043
0.100000,1.400000,5.318993
0.100000,1.500000,5.639814
0.100000,1.600000,5.775334
0.100000,1.700000,5.714782
0.100000,1.800000,5.470240
0.100000,1.900000,5.190825
0.100000,2.000000,5.180123
0.100000,2.100000,5.616477
0.100000,2.200000,6.321619
0.100000,2.300000,6.992036
0.100000,2.400000,7.478686
0.100000,2.500000,7.769556
0.100000,2.600000,7.875487
0.100000,2.700000,7.785713
0.100000,2.800000,7.512321
0.100000,2.900000,7.204430
0.100000,3.000000,7.165626
0.100000,3.100000,7.574250
0.100000,3.200000,8.252033
0.100000,3.300000,8.895460
0.100000,3.400000,9.355485
0.100000,3.500000,9.620092
0.100000,3.600000,9.700120
0.100000,3.700000,9.584798
0.100000,3.800000,9.286209
0.100000,3.900000,8.953469
0.100000,4.000000,8.890158
0.100000,4.100000,9.274615
0.100000,4.200000,9.928565
0.100000,4.300000,10.548491
0.100000,4.400000,10.985341
0.100000,4.500000,11.227095
0.100000,4.600000,11.284588
0.100000,4.700000,11.147045
0.100000,4.800000,10.826546
0.100000,4.900000,10.472200
0.200000,-5.000000,10.938286
0.200000,-4.900000,10.973273
0.200000,-4.800000,11.217892
0.200000,-4.700000,11.435710
0.200000,-4.600000,11.510595
0.200000,-4.500000,11.433133
0.200000,-4.400000,11.211710
0.200000,-4.300000,10.837882
0.200000,-4.200000,10.321003
0.200000,-4.100000,9.777150
0.200000,-4.000000,9.442696
0.200000,-3.900000,9.456475
0.200000,-3.800000,9.679591
0.200000,-3.700000,9.875609
0.200000,-3.600000,9.928392
0.200000,-3.500000,9.828524
0.200000,-3.400000,9.584387
0.200000,-3.300000,9.187534
0.200000,-3.200000,8.647317
0.200000,-3.100000,8.079809
0.200000,-3.000000,7.721381
0.200000,-2.900000,7.710865
0.200000,-2.800000,7.909363
0.200000,-2.700000,8.080439
0.200000,-2.600000,8.107955
0.200000,-2.500000,7.982494
0.200000,-2.400000,7.712439
0.200000,-2.300000,7.289345
0.200000,-2.200000,6.722567
0.200000,-2.100000,6.128181
0.200000,-2.000000,5.742567
0.200000,-1.900000,5.704566
0.200000,-1.800000,5.875292
0.200000,-1.700000,6.018326
0.200000,-1.600000,6.017554
0.200000,-1.500000,5.863593
0.200000,-1.400000,5.564866
0.200000,-1.300000,5.112988
0.200000,-1.200000,4.517396
0.200000,-1.100000,3.894278
0.200000,-1.000000,3.480175
0.200000,-0.900000,3.414164
0.200000,-0.800000,3.557713
0.200000,-0.700000,3.674954
0.200000,-0.600000,3.650668
0.200000,-0.500000,3.477009
0.200000,-0.400000,3.165222
0.200000,-0.300000,2.712522
0.200000,-0.200000,2.140408
0.200000,-0.100000,1.591890
0.200000,-0.000000,1.351846
0.200000,0.100000,1.591890
0.200000,0.200000,2.140408
0.200000,0.300000,2.712522
0.200000,0.400000,3.165222
0.200000,0.500000,3.477009
0.200000,0.600000,3.650668
0.200000,0.700000,3.674954
0.200000,0.800000,3.557713
0.200000,0.900000,3.414164
0.200000,1.000000,3.480175
0.200000,1.100000,3.894278
0.200000,1.200000,4.517396
0.200000,1.300000,5.112988
0.200000,1.400000,5.564866
0.200000,1.500000,5.863593
0.200000,1.600000,6.017554
0.200000,1.700000,6.018326
0.200000,1.800000,5.875292
0.200000,1.900000,5.704566
0.200000,2.000000,5.742567
0.200000,2.100000,6.128181
0.200000,2.200000,6.722567
0.200000,2.300000,7.289345
0.200000,2.400000,7.712439
0.200000,2.500000,7.982494
0.200000,2.600000,8.107955
0.200000,2.700000,8.080439
0.200000,2.800000,7.909363
0.200000,2.900000,7.710865
0.200000,3.000000,7.721381
0.200000,3.100000,8.079809
0.200000,3.200000,8.647317
0.200000,3.300000,9.187534
0.200000,3.400000,9.584387
0.200000,3.500000,9.828524
0.200000,3.600000,9.928392
0.200000,3.700000,9.875609
0.200000,3.800000,9.679591
0.200000,3.900000,9.456475
0.200000,4.000000,9.442696
0.200000,4.100000,9.777150
0.200000,4.200000,10.321003
0.200000,4.300000,10.837882
0.200000,4.400000,11.211710
0.200000,4.500000,11.433133
0.200000,4.600000,11.510595
0.200000,4.700000,11.435710
0.200000,4.800000,11.217892
0.200000,4.900000,10.973273
0.300000,-5.000000,11.456756
0.300000,-4.900000,11.445400
0.300000,-4.800000,11.587432
0.300000,-4.700000,11.709263
0.300000,-4.600000,11.725625
0.300000,-4.500000,11.629602
0.300000,-4.400000,11.427342
0.300000,-4.300000,11.112640
0.300000,-4.200000,10.692357
0.300000,-4.100000,10.251706
0.300000,-4.000000,9.964217
0.300000,-3.900000,9.931812
0.300000,-3.800000,10.052511
0.300000,-3.700000,10.152725
0.300000,-3.600000,10.147183
0.300000,-3.500000,10.028966
0.300000,-3.400000,9.804221
0.300000,-3.300000,9.466743
0.300000,-3.200000,9.023392
0.300000,-3.100000,8.559379
0.300000,-3.000000,8.248235
0.300000,-2.900000,8.191884
0.300000,-2.800000,8.288348
0.300000,-2.700000,8.364038
0.300000,-2.600000,8.333691
0.300000,-2.500000,8.190391
0.300000,-2.400000,7.940295
0.300000,-2.300000,7.577205
0.300000,-2.200000,7.107994
0.300000,-2.100000,6.617892
0.300000,-2.000000,6.280450
0.300000,-1.900000,6.197619
0.300000,-1.800000,6.267455
0.300000,-1.700000,6.316415
0.300000,-1.600000,6.259291
0.300000,-1.500000,6.089245
0.300000,-1.400000,5.812529
0.300000,-1.300000,5.423078
0.300000,-1.200000,4.927942
0.300000,-1.100000,4.412588
0.300000,-1.000000,4.050907
0.300000,-0.900000,3.945325
0.300000,-0.800000,3.994598
