x_0,x_1,x_2
0.100000,4.300000,2789.134755
0.100000,4.400000,2956.392555
0.100000,4.500000,3115.786051
0.100000,4.600000,3266.538388
0.100000,4.700000,3408.149562
0.100000,4.800000,3540.367547
0.100000,4.900000,3663.152906
0.200000,-5.000000,3776.633728
0.200000,-4.900000,3663.146307
0.200000,-4.800000,3540.361441
0.200000,-4.700000,3408.143957
0.200000,-4.600000,3266.533289
0.200000,-4.500000,3115.781460
0.200000,-4.400000,2956.388465
0.200000,-4.300000,2789.131154
0.200000,-4.200000,2615.081117
0.200000,-4.100000,2435.606992
0.200000,-4.000000,2252.357229
0.200000,-3.900000,2067.220792
0.200000,-3.800000,1882.265588
0.200000,-3.700000,1699.657252
0.200000,-3.600000,1521.563940
0.200000,-3.500000,1350.055245
0.200000,-3.400000,1187.004816
0.200000,-3.300000,1034.006173
0.200000,-3.200000,892.309605
0.200000,-3.100000,762.785198
0.200000,-3.000000,645.913542
0.200000,-2.900000,541.802247
0.200000,-2.800000,450.223666
0.200000,-2.700000,370.667581
0.200000,-2.600000,302.402107
0.200000,-2.500000,244.536568
0.200000,-2.400000,196.081288
0.200000,-2.300000,156.000720
0.200000,-2.200000,123.257843
0.200000,-2.100000,96.849065
0.200000,-2.000000,75.829849
0.200000,-1.900000,59.331948
0.200000,-1.800000,46.573490
0.200000,-1.700000,36.863278
0.200000,-1.600000,29.600643
0.200000,-1.500000,24.272052
0.200000,-1.400000,20.445488
0.200000,-1.300000,17.763416
0.200000,-1.200000,15.935002
0.200000,-1.100000,14.728030
0.200000,-1.000000,13.960899
0.200000,-0.900000,13.494914
0.200000,-0.800000,13.227058
0.200000,-0.700000,13.083324
0.200000,-0.600000,13.012702
0.200000,-0.500000,12.981832
0.200000,-0.400000,12.970363
0.200000,-0.300000,12.967014
0.200000,-0.200000,12.966353
0.200000,-0.100000,12.966290
0.200000,-0.000000,12.966289
0.200000,0.100000,12.966290
0.200000,0.200000,12.966353
0.200000,0.300000,12.967014
0.200000,0.400000,12.970363
0.200000,0.500000,12.981832
0.200000,0.600000,13.012702
0.200000,0.700000,13.083324
0.200000,0.800000,13.227058
0.200000,0.900000,13.494914
0.200000,1.000000,13.960899
0.200000,1.100000,14.728030
0.200000,1.200000,15.935002
0.200000,1.300000,17.763416
0.200000,1.400000,20.445488
0.200000,1.500000,24.272052
0.200000,1.600000,29.600643
0.200000,1.700000,36.863278
0.200000,1.800000,46.573490
0.200000,1.900000,59.331948
0.200000,2.000000,75.829849
0.200000,2.100000,96.849065
0.200000,2.200000,123.257843
0.200000,2.300000,156.000720
0.200000,2.400000,196.081288
0.200000,2.500000,244.536568
0.200000,2.600000,302.402107
0.200000,2.700000,370.667581
0.200000,2.800000,450.223666
0.200000,2.900000,541.802247
0.200000,3.000000,645.913542
0.200000,3.100000,762.785198
0.200000,3.200000,892.309606
0.200000,3.300000,1034.006174
0.200000,3.400000,1187.004817
0.200000,3.500000,1350.055246
0.200000,3.600000,1521.563942
0.200000,3.700000,1699.657255
0.200000,3.800000,1882.265591
0.200000,3.900000,2067.220796
0.200000,4.000000,2252.357235
0.200000,4.100000,2435.607000
0.200000,4.200000,2615.081127
0.200000,4.300000,2789.131166
0.200000,4.400000,2956.388480
0.200000,4.500000,3115.781478
0.200000,4.600000,3266.533312
0.200000,4.700000,3408.143985
0.200000,4.800000,3540.361474
0.200000,4.900000,3663.146346
0.300000,-5.000000,3776.622026
0.300000,-4.900000,3663.135399
0.300000,-4.800000,3540.351351
0.300000,-4.700000,3408.134705
0.300000,-4.600000,3266.524885
0.300000,-4.500000,3115.773907
0.300000,-4.400000,2956.381757
0.300000,-4.300000,2789.125274
0.300000,-4.200000,2615.076038
0.300000,-4.100000,2435.602676
0.300000,-4.000000,2252.353629
0.300000,-3.900000,2067.217853
0.300000,-3.800000,1882.263249
0.300000,-3.700000,1699.655447
0.300000,-3.600000,1521.562602
0.300000,-3.500000,1350.054307
0.300000,-3.400000,1187.004215
0.300000,-3.300000,1034.005851
0.300000,-3.200000,892.309508
0.300000,-3.100000,762.785281
0.300000,-3.000000,645.913767
0.300000,-2.900000,541.802581
0.300000,-2.800000,450.224084
0.300000,-2.700000,370.668063
0.300000,-2.600000,302.402636
0.300000,-2.500000,244.537132
0.300000,-2.400000,196.081878
0.300000,-2.300000,156.001329
0.300000,-2.200000,123.258467
0.300000,-2.100000,96.849699
0.300000,-2.000000,75.830490
0.300000,-1.900000,59.332595
0.300000,-1.800000,46.574142
0.300000,-1.700000,36.863932
0.300000,-1.600000,29.601299
0.300000,-1.500000,24.272710
0.300000,-1.400000,20.446147
0.300000,-1.300000,17.764077
0.300000,-1.200000,15.935663
0.300000,-1.100000,14.728691
0.300000,-1.000000,13.961560
0.300000,-0.900000,13.495576
0.300000,-0.800000,13.227719
0.300000,-0.700000,13.083985
0.300000,-0.600000,13.013363
0.300000,-0.500000,12.982494
0.300000,-0.400000,12.971025
0.300000,-0.300000,12.967675
0.300000,-0.200000,12.967014
0.300000,-0.100000,12.966951
0.300000,-0.000000,12.966950
0.300000,0.100000,12.966951
0.300000,0.200000,12.967014
0.300000,0.300000,12.967675
0.300000,0.400000,12.971025
0.300000,0.500000,12.982494
0.300000,0.600000,13.013363
0.300000,0.700000,13.083985
0.300000,0.800000,13.227719
0.300000,0.900000,13.495576
0.300000,1.000000,13.961560
0.300000,1.100000,14.728691
0.300000,1.200000,15.935663
0.300000,1.300000,17.764077
0.300000,1.400000,20.446147
0.300000,1.500000,24.272710
0.300000,1.600000,29.601299
0.300000,1.700000,36.863932
0.300000,1.800000,46.574142
0.300000,1.900000,59.332595
0.300000,2.000000,75.830490
0.300000,2.100000,96.849699
0.300000,2.200000,123.258467
0.300000,2.300000,156.001329
0.300000,2.400000,196.081878
0.300000,2.500000,244.537132
0.300000,2.600000,302.402636
0.300000,2.700000,370.668063
0.300000,2.800000,450.224084
0.300000,2.900000,541.802581
0.300000,3.000000,645.913767
0.300000,3.100000,762.785282
0.300000,3.200000,892.309509
0.300000,3.300000,1034.005851
0.300000,3.400000,1187.004216
0.300000,3.500000,1350.054308
0.300000,3.600000,1521.562604
0.300000,3.700000,1699.655450
0.300000,3.800000,1882.263252
0.300000,3.900000,2067.217858
0.300000,4.000000,2252.353635
0.300000,4.100000,2435.602684
0.300000,4.200000,2615.076048
0.300000,4.300000,2789.125286
0.300000,4.400000,2956.381772
0.300000,4.500000,3115.773926
0.300000,4.600000,3266.524908
0.300000,4.700000,3408.134732
0.300000,4.800000,3540.351384
0.300000,4.900000,3663.135438
0.400000,-5.000000,3776.605751
0.400000,-4.900000,3663.120267
0.400000,-4.800000,3540.337401
0.400000,-4.700000,3408.121968
0.400000,-4.600000,3266.513384
0.400000,-4.500000,3115.763654
0.400000,-4.400000,2956.372750
0.400000,-4.300000,2789.117498
0.400000,-4.200000,2615.069463
0.400000,-4.100000,2435.597259
0.400000,-4.000000,2252.349312
0.400000,-3.900000,2067.214566
0.400000,-3.800000,1882.260911
0.400000,-3.700000,1699.653973
0.400000,-3.600000,1521.561900
0.400000,-3.500000,1350.054286
0.400000,-3.400000,1187.004785
0.400000,-3.300000,1034.006928
0.400000,-3.200000,892.311014
0.400000,-3.100000,762.787145
0.400000,-3.000000,645.915927
0.400000,-2.900000,541.804984
0.400000,-2.800000,450.226685
0.400000,-2.700000,370.670823
0.400000,-2.600000,302.405525
0.400000,-2.500000,244.540124
0.400000,-2.400000,196.084952
0.400000,-2.300000,156.004468
0.400000,-2.200000,123.261656
0.400000,-2.100000,96.852929
0.400000,-2.000000,75.833751
0.400000,-1.900000,59.335880
0.400000,-1.800000,46.577444
0.400000,-1.700000,36.867248
0.400000,-1.600000,29.604626
0.400000,-1.500000,24.276044
0.400000,-1.400000,20.449486
0.400000,-1.300000,17.767419
0.400000,-1.200000,15.939008
0.400000,-1.100000,14.732038
0.400000,-1.000000,13.964908
0.400000,-0.900000,13.498924
0.400000,-0.800000,13.231068
0.400000,-0.700000,13.087334
0.400000,-0.600000,13.016713
0.400000,-0.500000,12.985843
0.400000,-0.400000,12.974374
0.400000,-0.300000,12.971025
0.400000,-0.200000,12.970363
0.400000,-0.100000,12.970301
0.400000,-0.000000,12.970300
0.400000,0.100000,12.970301
0.400000,0.200000,12.970363
0.400000,0.300000,12.971025
0.400000,0.400000,12.974374
0.400000,0.500000,12.985843
0.400000,0.600000,13.016713
0.400000,0.700000,13.087334
0.400000,0.800000,13.231068
0.400000,0.900000,13.498924
0.400000,1.000000,13.964908
0.400000,1.100000,14.732038
0.400000,1.200000,15.939008
0.400000,1.300000,17.767419
0.400000,1.400000,20.449486
0.400000,1.500000,24.276044
0.400000,1.600000,29.604626
0.400000,1.700000,36.867248
0.400000,1.800000,46.577444
0.400000,1.900000,59.335880
0.400000,2.000000,75.833751
0.400000,2.100000,96.852929
0.400000,2.200000,123.261656
0.400000,2.300000,156.004468
0.400000,2.400000,196.084952
0.400000,2.500000,244.540124
0.400000,2.600000,302.405525
0.400000,2.700000,370.670823
0.400000,2.800000,450.226685
0.400000,2.900000,541.804984
0.400000,3.000000,645.915927
0.400000,3.100000,762.787145
0.400000,3.200000,892.311014
0.400000,3.300000,1034.006928
0.400000,3.400000,1187.004786
0.400000,3.500000,1350.054287
0.400000,3.600000,1521.561902
0.400000,3.700000,1699.653976
0.400000,3.800000,1882.260914
0.400000,3.900000,2067.214570
0.400000,4.000000,2252.349317
0.400000,4.100000,2435.597267
0.400000,4.200000,2615.069473
0.400000,4.300000,2789.117510
0.400000,4.400000,2956.372765
0.400000,4.500000,3115.763672
0.400000,4.600000,3266.513407
0.400000,4.700000,3408.121995
0.400000,4.800000,3540.337433
0.400000,4.900000,3663.120306
0.500000,-5.000000,3776.585187
0.500000,-4.900000,3663.101259
0.500000,-4.800000,3540.320016
0.500000,-4.700000,3408.106264
0.500000,-4.600000,3266.499410
0.500000,-4.500000,3115.751445
0.500000,-4.400000,2956.362328
0.500000,-4.300000,2789.108868
0.500000,-4.200000,2615.062612
0.500000,-4.100000,2435.592156
0.500000,-4.000000,2252.345906
0.500000,-3.900000,2067.212791
0.500000,-3.800000,1882.260683
0.500000,-3.700000,1699.655196
0.500000,-3.600000,1521.564466
0.500000,-3.500000,1350.058082
0.500000,-3.400000,1187.009695
0.500000,-3.300000,1034.012833
0.500000,-3.200000,892.317801
0.500000,-3.100000,762.794706
0.500000,-3.000000,645.924159
0.500000,-2.900000,541.813794
0.500000,-2.800000,450.235987
0.500000,-2.700000,370.680542
0.500000,-2.600000,302.415593
0.500000,-2.500000,244.550482
0.500000,-2.400000,196.095549
0.500000,-2.300000,156.015260
0.500000,-2.200000,123.272606
0.500000,-2.100000,96.864004
0.500000,-2.000000,75.844926
0.500000,-1.900000,59.347133
0.500000,-1.800000,46.588757
0.500000,-1.700000,36.878606
0.500000,-1.600000,29.616017
0.500000,-1.500000,24.287461
0.500000,-1.400000,20.460920
0.500000,-1.300000,17.778866
0.500000,-1.200000,15.950463
0.500000,-1.100000,14.743499
0.500000,-1.000000,13.976372
0.500000,-0.900000,13.510391
0.500000,-0.800000,13.242536
0.500000,-0.700000,13.098803
0.500000,-0.600000,13.028181
0.500000,-0.500000,12.997312
0.500000,-0.400000,12.985843
0.500000,-0.300000,12.982494
0.500000,-0.200000,12.981832
0.500000,-0.100000,12.981770
0.500000,-0.000000,12.981769
0.500000,0.100000,12.981770
0.500000,0.200000,12.981832
0.500000,0.300000,12.982494
0.500000,0.400000,12.985843
0.500000,0.500000,12.997312
0.500000,0.600000,13.028181
0.500000,0.700000,13.098803
0.500000,0.800000,13.242536
0.500000,0.900000,13.510391
0.500000,1.000000,13.976372
0.500000,1.100000,14.743499
0.500000,1.200000,15.950463
0.500000,1.300000,17.778866
0.500000,1.400000,20.460920
0.500000,1.500000,24.287461
0.500000,1.600000,29.616017
0.500000,1.700000,36.878606
0.500000,1.800000,46.588757
0.500000,1.900000,59.347133
0.500000,2.000000,75.844926
0.500000,2.100000,96.864004
0.500000,2.200000,123.272606
0.500000,2.300000,156.015260
0.500000,2.400000,196.095549
0.500000,2.500000,244.550482
0.500000,2.600000,302.415593
0.500000,2.700000,370.680542
0.500000,2.800000,450.235987
0.500000,2.900000,541.813794
0.500000,3.000000,645.924159
0.500000,3.100000,762.794706
0.500000,3.200000,892.317802
0.500000,3.300000,1034.012834
0.500000,3.400000,1187.009696
0.500000,3.500000,1350.058083
0.500000,3.600000,1521.564468
0.500000,3.700000,1699.655198
0.500000,3.800000,1882.260687
0.500000,3.900000,2067.212795
0.500000,4.000000,2252.345912
0.500000,4.100000,2435.592163
0.500000,4.200000,2615.062622
0.500000,4.300000,2789.108880
0.500000,4.400000,2956.362343
0.500000,4.500000,3115.751463
0.500000,4.600000,3266.499433
0.500000,4.700000,3408.106291
0.500000,4.800000,3540.320049
0.500000,4.900000,3663.101298
0.600000,-5.000000,3776.560951
0.600000,-4.900000,3663.079129
0.600000,-4.800000,3540.300108
0.600000,-4.700000,3408.088691
0.600000,-4.600000,3266.484276
0.600000,-4.500000,3115.738844
0.600000,-4.400000,2956.352342
0.600000,-4.300000,2789.101561
0.600000,-4.200000,2615.058028
0.600000,-4.100000,2435.590316
0.600000,-4.000000,2252.346807
0.600000,-3.900000,2067.216403
0.600000,-3.800000,1882.266950
0.600000,-3.700000,1699.664035
0.600000,-3.600000,1521.575770
0.600000,-3.500000,1350.071722
0.600000,-3.400000,1187.025523
0.600000,-3.300000,1034.030689
0.600000,-3.200000,892.337514
0.600000,-3.100000,762.816098
0.600000,-3.000000,645.947055
0.600000,-2.900000,541.838020
0.600000,-2.800000,450.261376
0.600000,-2.700000,370.706936
0.600000,-2.600000,302.442846
0.600000,-2.500000,244.578462
0.600000,-2.400000,196.124135
0.600000,-2.300000,156.044347
0.600000,-2.200000,123.302102
0.600000,-2.100000,96.893829
0.600000,-2.000000,75.875013
0.600000,-1.900000,59.377425
0.600000,-1.800000,46.619208
0.600000,-1.700000,36.909178
0.600000,-1.600000,29.646680
0.600000,-1.500000,24.318189
0.600000,-1.400000,20.491697
0.600000,-1.300000,17.809676
0.600000,-1.200000,15.981296
0.600000,-1.100000,14.774346
0.600000,-1.000000,14.007229
0.600000,-0.900000,13.541254
0.600000,-0.800000,13.273402
0.600000,-0.700000,13.129671
0.600000,-0.600000,13.059050
0.600000,-0.500000,13.028181
0.600000,-0.400000,13.016713
0.600000,-0.300000,13.013363
0.600000,-0.200000,13.012702
0.600000,-0.100000,13.012639
0.600000,-0.000000,13.012638
0.600000,0.100000,13.012639
0.600000,0.200000,13.012702
0.600000,0.300000,13.013363
0.600000,0.400000,13.016713
0.600000,0.500000,13.028181
0.600000,0.600000,13.059050
0.600000,0.700000,13.129671
0.600000,0.800000,13.273402
0.600000,0.900000,13.541254
0.600000,1.000000,14.007229
0.600000,1.100000,14.774346
0.600000,1.200000,15.981296
0.600000,1.300000,17.809676
0.600000,1.400000,20.491697
0.600000,1.500000,24.318189
0.600000,1.600000,29.646680
0.600000,1.700000,36.909178
0.600000,1.800000,46.619208
0.600000,1.900000,59.377425
0.600000,2.000000,75.875013
0.600000,2.100000,96.893829
0.600000,2.200000,123.302102
0.600000,2.300000,156.044347
0.600000,2.400000,196.124135
0.600000,2.500000,244.578462
0.600000,2.600000,302.442846
0.600000,2.700000,370.706936
0.600000,2.800000,450.261376
0.600000,2.900000,541.838020
0.600000,3.000000,645.947055
0.600000,3.100000,762.816098
0.600000,3.200000,892.337514
0.600000,3.300000,1034.030690
0.600000,3.400000,1187.025524
0.600000,3.500000,1350.071723
0.600000,3.600000,1521.575772
0.600000,3.700000,1699.664037
0.600000,3.800000,1882.266953
0.600000,3.900000,2067.216407
0.600000,4.000000,2252.346813
0.600000,4.100000,2435.590324
0.600000,4.200000,2615.058038
0.600000,4.300000,2789.101573
0.600000,4.400000,2956.352357
0.600000,4.500000,3115.738863
0.600000,4.600000,3266.484299
0.600000,4.700000,3408.088718
0.600000,4.800000,3540.300141
0.600000,4.900000,3663.079168
0.700000,-5.000000,3776.534181
0.700000,-4.900000,3663.055256
0.700000,-4.800000,3540.279341
0.700000,-4.700000,3408.071245
0.700000,-4.600000,3266.470369
0.700000,-4.500000,3115.728690
0.700000,-4.400000,2956.346146
0.700000,-4.300000,2789.099517
0.700000,-4.200000,2615.060310
0.700000,-4.100000,2435.597070
0.700000,-4.000000,2252.358146
0.700000,-3.900000,2067.232398
0.700000,-3.800000,1882.287627
0.700000,-3.700000,1699.689368
0.700000,-3.600000,1521.605682
0.700000,-3.500000,1350.106080
0.700000,-3.400000,1187.064145
0.700000,-3.300000,1034.073347
0.700000,-3.200000,892.383941
0.700000,-3.100000,762.866000
0.700000,-3.000000,646.000116
0.700000,-2.900000,541.893916
0.700000,-2.800000,450.319782
0.700000,-2.700000,370.767536
0.700000,-2.600000,302.505338
0.700000,-2.500000,244.642564
0.700000,-2.400000,196.189592
0.700000,-2.300000,156.110928
0.700000,-2.200000,123.369604
0.700000,-2.100000,96.962076
0.700000,-2.000000,75.943853
0.700000,-1.900000,59.446732
0.700000,-1.800000,46.688876
0.700000,-1.700000,36.979122
0.700000,-1.600000,29.716829
0.700000,-1.500000,24.388490
0.700000,-1.400000,20.562106
0.700000,-1.300000,17.880161
0.700000,-1.200000,16.051833
0.700000,-1.100000,14.844918
0.700000,-1.000000,14.077823
0.700000,-0.900000,13.611861
0.700000,-0.800000,13.344017
0.700000,-0.700000,13.200289
0.700000,-0.600000,13.129671
0.700000,-0.500000,13.098803
0.700000,-0.400000,13.087334
0.700000,-0.300000,13.083985
0.700000,-0.200000,13.083324
0.700000,-0.100000,13.083261
0.700000,-0.000000,13.083260
0.700000,0.100000,13.083261
0.700000,0.200000,13.083324
0.700000,0.300000,13.083985
0.700000,0.400000,13.087334
0.700000,0.500000,13.098803
0.700000,0.600000,13.129671
0.700000,0.700000,13.200289
0.700000,0.800000,13.344017
0.700000,0.900000,13.611861
0.700000,1.000000,14.077823
0.700000,1.100000,14.844918
0.700000,1.200000,16.051833
0.700000,1.300000,17.880161
0.700000,1.400000,20.562106
0.700000,1.500000,24.388490
0.700000,1.600000,29.716829
0.700000,1.700000,36.979122
0.700000,1.800000,46.688876
0.700000,1.900000,59.446732
0.700000,2.000000,75.943853
0.700000,2.100000,96.962076
0.700000,2.200000,123.369604
0.700000,2.300000,156.110928
0.700000,2.400000,196.189592
0.700000,2.500000,244.642564
0.700000,2.600000,302.505338
0.700000,2.700000,370.767536
0.700000,2.800000,450.319782
0.700000,2.900000,541.893916
0.700000,3.000000,646.000116
0.700000,3.100000,762.866000
0.700000,3.200000,892.383942
0.700000,3.300000,1034.073347
0.700000,3.400000,1187.064146
0.700000,3.500000,1350.106081
0.700000,3.600000,1521.605684
0.700000,3.700000,1699.689371
0.700000,3.800000,1882.287631
0.700000,3.900000,2067.232402
0.700000,4.000000,2252.358152
0.700000,4.100000,2435.597077
0.700000,4.200000,2615.060320
0.700000,4.300000,2789.099529
0.700000,4.400000,2956.346161
0.700000,4.500000,3115.728709
0.700000,4.600000,3266.470392
0.700000,4.700000,3408.071273
0.700000,4.800000,3540.279374
0.700000,4.900000,3663.055295
0.800000,-5.000000,3776.506770
0.800000,-4.900000,3663.031924
0.800000,-4.800000,3540.260465
0.800000,-4.700000,3408.057223
0.800000,-4.600000,3266.461620
0.800000,-4.500000,3115.725648
0.800000,-4.400000,2956.349252
0.800000,-4.300000,2789.109208
0.800000,-4.200000,2615.077006
0.800000,-4.100000,2435.621162
0.800000,-4.000000,2252.389978
0.800000,-3.900000,2067.272248
0.800000,-3.800000,1882.335694
0.800000,-3.700000,1699.745754
0.800000,-3.600000,1521.670384
0.800000,-3.500000,1350.178983
0.800000,-3.400000,1187.145025
0.800000,-3.300000,1034.161872
0.800000,-3.200000,892.479689
0.800000,-3.100000,762.968470
0.800000,-3.000000,646.108752
0.800000,-2.900000,542.008126
0.800000,-2.800000,450.438958
0.800000,-2.700000,370.891075
0.800000,-2.600000,302.632658
0.800000,-2.500000,244.773116
0.800000,-2.400000,196.322869
0.800000,-2.300000,156.246472
0.800000,-2.200000,123.507009
0.800000,-2.100000,97.100988
0.800000,-2.000000,76.083969
0.800000,-1.900000,59.587794
0.800000,-1.800000,46.830672
0.800000,-1.700000,37.121477
0.800000,-1.600000,29.859603
0.800000,-1.500000,24.531571
0.800000,-1.400000,20.705408
0.800000,-1.300000,18.023618
0.800000,-1.200000,16.195396
0.800000,-1.100000,14.988550
0.800000,-1.000000,14.221499
0.800000,-0.900000,13.755564
0.800000,-0.800000,13.487735
0.800000,-0.700000,13.344017
0.800000,-0.600000,13.273402
0.800000,-0.500000,13.242536
0.800000,-0.400000,13.231068
0.800000,-0.300000,13.227719
0.800000,-0.200000,13.227058
0.800000,-0.100000,13.226995
0.800000,-0.000000,13.226994
0.800000,0.100000,13.226995
0.800000,0.200000,13.227058
0.800000,0.300000,13.227719
0.800000,0.400000,13.231068
0.800000,0.500000,13.242536
0.800000,0.600000,13.273402
0.800000,0.700000,13.344017
0.800000,0.800000,13.487735
0.800000,0.900000,13.755564
0.800000,1.000000,14.221499
0.800000,1.100000,14.988550
0.800000,1.200000,16.195396
0.800000,1.300000,18.023618
0.800000,1.400000,20.705408
0.800000,1.500000,24.531571
0.800000,1.600000,29.859603
0.800000,1.700000,37.121477
0.800000,1.800000,46.830672
0.800000,1.900000,59.587794
0.800000,2.000000,76.083969
0.800000,2.100000,97.100988
0.800000,2.200000,123.507009
0.800000,2.300000,156.246472
0.800000,2.400000,196.322869
0.800000,2.500000,244.773116
0.800000,2.600000,302.632658
0.800000,2.700000,370.891075
0.800000,2.800000,450.438958
0.800000,2.900000,542.008126
0.800000,3.000000,646.108753
0.800000,3.100000,762.968471
0.800000,3.200000,892.479690
0.800000,3.300000,1034.161873
0.800000,3.400000,1187.145026
0.800000,3.500000,1350.178985
0.800000,3.600000,1521.670386
0.800000,3.700000,1699.745757
0.800000,3.800000,1882.335697
0.800000,3.900000,2067.272253
0.800000,4.000000,2252.389984
0.800000,4.100000,2435.621170
0.800000,4.200000,2615.077016
0.800000,4.300000,2789.109220
0.800000,4.400000,2956.349267
0.800000,4.500000,3115.725667
0.800000,4.600000,3266.461643
0.800000,4.700000,3408.057251
0.800000,4.800000,3540.260498
0.800000,4.900000,3663.031963
0.900000,-5.000000,3776.481632
0.900000,-4.900000,3663.012650
0.900000,-4.800000,3540.247703
0.900000,-4.700000,3408.051681
0.900000,-4.600000,3266.464057
0.900000,-4.500000,3115.736870
0.900000,-4.400000,2956.370100
0.900000,-4.300000,2789.140539
0.900000,-4.200000,2615.119671
0.900000,-4.100000,2435.675977
0.900000,-4.000000,2252.457691
0.900000,-3.900000,2067.353506
0.900000,-3.800000,1882.431005
0.900000,-3.700000,1699.855458
0.900000,-3.600000,1521.794625
0.900000,-3.500000,1350.317697
0.900000,-3.400000,1187.297930
0.900000,-3.300000,1034.328481
0.900000,-3.200000,892.659326
0.900000,-3.100000,763.160300
0.900000,-3.000000,646.311820
0.900000,-2.900000,542.221392
0.900000,-2.800000,450.661343
0.900000,-2.700000,371.121495
0.900000,-2.600000,302.870057
0.900000,-2.500000,245.016491
0.900000,-2.400000,196.571291
0.900000,-2.300000,156.499100
0.900000,-2.200000,123.763092
0.900000,-2.100000,97.359871
0.900000,-2.000000,76.345089
0.900000,-1.900000,59.850676
0.900000,-1.800000,47.094919
0.900000,-1.700000,37.386765
0.900000,-1.600000,30.125670
0.900000,-1.500000,24.798211
0.900000,-1.400000,20.972460
0.900000,-1.300000,18.290958
0.900000,-1.200000,16.462932
0.900000,-1.100000,15.256217
0.900000,-1.000000,14.489249
0.900000,-0.900000,14.023364
0.900000,-0.800000,13.755564
0.900000,-0.700000,13.611861
0.900000,-0.600000,13.541254
0.900000,-0.500000,13.510391
0.900000,-0.400000,13.498924
0.900000,-0.300000,13.495576
0.900000,-0.200000,13.494914
0.900000,-0.100000,13.494852
0.900000,-0.000000,13.494851
0.900000,0.100000,13.494852
0.900000,0.200000,13.494914
0.900000,0.300000,13.495576
0.900000,0.400000,13.498924
0.900000,0.500000,13.510391
0.900000,0.600000,13.541254
0.900000,0.700000,13.611861
0.900000,0.800000,13.755564
0.900000,0.900000,14.023364
0.900000,1.000000,14.489249
0.900000,1.100000,15.256217
0.900000,1.200000,16.462932
0.900000,1.300000,18.290958
0.900000,1.400000,20.972460
0.900000,1.500000,24.798211
0.900000,1.600000,30.125670
0.900000,1.700000,37.386765
0.900000,1.800000,47.094919
0.900000,1.900000,59.850676
0.900000,2.000000,76.345089
0.900000,2.100000,97.359871
0.900000,2.200000,123.763092
0.900000,2.300000,156.499100
0.900000,2.400000,196.571291
0.900000,2.500000,245.016491
0.900000,2.600000,302.870057
0.900000,2.700000,371.121495
0.900000,2.800000,450.661343
0.900000,2.900000,542.221392
0.900000,3.000000,646.311820
0.900000,3.100000,763.160301
0.900000,3.200000,892.659326
0.900000,3.300000,1034.328482
0.900000,3.400000,1187.297931
0.900000,3.500000,1350.317699
0.900000,3.600000,1521.794627
0.900000,3.700000,1699.855460
0.900000,3.800000,1882.431008
0.900000,3.900000,2067.353510
0.900000,4.000000,2252.457697
0.900000,4.100000,2435.675985
0.900000,4.200000,2615.119681
0.900000,4.300000,2789.140551
0.900000,4.400000,2956.370115
0.900000,4.500000,3115.736889
0.900000,4.600000,3266.464080
0.900000,4.700000,3408.051708
0.900000,4.800000,3540.247736
0.900000,4.900000,3663.012689
1.000000,-5.000000,3776.463025
1.000000,-4.900000,3663.002558
1.000000,-4.800000,3540.247207
1.000000,-4.700000,3408.061974
1.000000,-4.600000,3266.486441
1.000000,-4.500000,3115.772748
1.000000,-4.400000,2956.420952
1.000000,-4.300000,2789.207897
1.000000,-4.200000,2615.205080
1.000000,-4.100000,2435.780941
1.000000,-4.000000,2252.583617
1.000000,-3.900000,2067.501642
1.000000,-3.800000,1882.602371
1.000000,-3.700000,1700.050789
1.000000,-3.600000,1522.014319
1.000000,-3.500000,1350.561782
1.000000,-3.400000,1187.566053
1.000000,-3.300000,1034.619916
1.000000,-3.200000,892.973006
1.000000,-3.100000,763.494870
1.000000,-3.000000,646.665692
1.000000,-2.900000,542.592825
1.000000,-2.800000,451.048509
1.000000,-2.700000,371.522545
1.000000,-2.600000,303.283181
1.000000,-2.500000,245.439967
1.000000,-2.400000,197.003520
1.000000,-2.300000,156.938624
1.000000,-2.200000,124.208615
1.000000,-2.100000,97.810258
1.000000,-2.000000,76.799363
1.000000,-1.900000,60.308010
1.000000,-1.800000,47.554627
1.000000,-1.700000,37.848282
1.000000,-1.600000,30.588543
1.000000,-1.500000,25.262080
1.000000,-1.400000,21.437044
1.000000,-1.300000,18.756044
1.000000,-1.200000,16.928361
1.000000,-1.100000,15.721871
1.000000,-1.000000,14.955047
1.000000,-0.900000,14.489249
1.000000,-0.800000,14.221499
1.000000,-0.700000,14.077823
1.000000,-0.600000,14.007229
1.000000,-0.500000,13.976372
1.000000,-0.400000,13.964908
1.000000,-0.300000,13.961560
1.000000,-0.200000,13.960899
1.000000,-0.100000,13.960836
1.000000,-0.000000,13.960835
1.000000,0.100000,13.960836
1.000000,0.200000,13.960899
1.000000,0.300000,13.961560
1.000000,0.400000,13.964908
1.000000,0.500000,13.976372
1.000000,0.600000,14.007229
1.000000,0.700000,14.077823
1.000000,0.800000,14.221499
1.000000,0.900000,14.489249
1.000000,1.000000,14.955047
1.000000,1.100000,15.721871
1.000000,1.200000,16.928361
1.000000,1.300000,18.756044
1.000000,1.400000,21.437044
1.000000,1.500000,25.262080
1.000000,1.600000,30.588543
1.000000,1.700000,37.848282
1.000000,1.800000,47.554627
1.000000,1.900000,60.308010
1.000000,2.000000,76.799363
1.000000,2.100000,97.810258
1.000000,2.200000,124.208615
1.000000,2.300000,156.938624
